timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-15,岡本歯科クリニック,鳥取県鳥取市桂木８００,鳥取県鳥取市桂木800,,2017年3月29日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1605,個人,岡本　充浩,岡本　充浩,[],"[1. 埋伏歯抜歯, 2. 顎関節症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[駐車場の有無, 4. 施設内点字ブロックの設置, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[1. 往診（終日対応することができるものに限る）, 4. 在宅患者訪問診療, 6. 疼痛の管理, ]","[1. 病院との連携, ]",1|-|-,-|-|-,-|-|-,4|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,荻原歯科医院,鳥取市元町２２７,鳥取県鳥取市元町227,,2017年4月1日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1883,個人,荻原　道弘,荻原　道弘,[],[],na,na,[],[],"[2. 上記以外の往診, 4. 在宅患者訪問診療, ]",[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,山本歯科医院,鳥取県鳥取市的場３丁目１３,鳥取県鳥取市的場三丁目13,,2020年7月10日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1890,個人,山本　義行,山本　義行,[],[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[2. 上記以外の往診, 4. 在宅患者訪問診療, 9. 在宅患者訪問看護・指導, ]","[4. 居宅介護支援事業所との連携, ]",1|-|-,-|-|-,-|-|-,1|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,谷口歯科医院,倉吉市昭和町１丁目２１,鳥取県倉吉市昭和町一丁目21,,2022年5月22日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1894,個人,谷口　晶英,谷口　晶英,"[1. 歯科領域の一次診療, 2. 成人の歯科矯正治療, 4. 顎変形症の歯科矯正治療, 5. 障がい者等の歯科治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, 3. 顎変形症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[駐車場の有無, 1. 手話による対応, 1. 施設内における全面禁煙の実施, ]",[],[],[],1.1|-|-,-|-|-,-|-|-,3|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,ひまわり歯科医院,倉吉市井手畑６９－３,鳥取県倉吉市井手畑69-3,,2023年1月5日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1895,個人,王　秀樹,王　秀樹,"[1. 歯科領域の一次診療, ]",[],na,na,"[駐車場の有無, 1. 施設内における全面禁煙の実施, ]",[],[],[],1|-|-,-|-|-,-|-|-,3|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,小川歯科医院,倉吉市関金町関金宿２４６－１,鳥取県倉吉市関金町関金宿246-1,,2023年1月6日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1898,個人,小川　育成,小川　育成,"[1. 歯科領域の一次診療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, ]",na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[21. 歯科訪問診療, 22. 訪問歯科衛生指導, ]",[],1|-|-,-|-|-,-|-|-,2|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,きしだ歯科クリニック,倉吉市福庭町１－２２２,鳥取県倉吉市福庭町一丁目222,,2022年3月9日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1900,個人,岸田　宗丈,岸田　宗丈,"[1. 歯科領域の一次診療, 5. 障がい者等の歯科治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[駐車場の有無, 2. 施設内の情報の表示, 3. 音声による情報の伝達, 4. 施設内点字ブロックの設置, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 多機能トイレの設置, 1. 施設内における全面禁煙の実施, ]","[5. 神経ブロック, ]",[],[],1|-|-,-|-|-,-|-|-,5|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,入沢歯科医院,西伯郡南部町阿賀１４８,鳥取県西伯郡南部町阿賀148,,2023年3月6日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1913,個人,入澤　満,入澤　満,[],[],na,na,"[駐車場の有無, 1. 施設内における全面禁煙の実施, ]",[],"[2. 上記以外の往診, 4. 在宅患者訪問診療, ]",[],1|-|-,-|-|-,-|-|-,2|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,井上歯科医院,八頭郡八頭町郡家647番地,鳥取県八頭郡八頭町郡家647,,2018年5月25日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1932,個人,井上　清,井上　清,[],[],na,na,"[駐車場の有無, 1. 施設内における全面禁煙の実施, ]",[],"[21. 歯科訪問診療, ]",[],2|-|-,-|-|-,-|-|-,1|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,植田歯科医院,八頭郡八頭町郡家29-3,鳥取県八頭郡八頭町郡家29-3,,2018年3月1日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1933,個人,,,[],[],na,na,[],[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,谷尾歯科医院,八頭郡八頭町郡家590-8,鳥取県八頭郡八頭町郡家590-8,,2022年2月21日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1934,個人,谷尾洋子,谷尾洋子,"[1. 歯科領域の一次診療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[駐車場の有無, 4. 施設内点字ブロックの設置, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 多機能トイレの設置, 1. 施設内における全面禁煙の実施, ]",[],"[21. 歯科訪問診療, ]","[1. 病院との連携, ]",1.4|-|-,-|-|-,-|-|-,4|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,医療法人岸本歯科医院,八頭郡八頭町福本2-11,鳥取県八頭郡八頭町福本2-11,,2023年1月27日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1935,個人,理事長　岸本匡史,岸本　匡史,[],[],na,na,"[駐車場の有無, ]",[],[],[],１|-|-,-|-|-,-|-|-,4.8|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,芦津歯科医院,八頭郡八頭町船岡385,鳥取県八頭郡八頭町船岡385,,2018年5月25日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1936,個人,芦津　憲雄,芦津　憲雄,[],[],na,na,"[駐車場の有無, 1. 施設内における全面禁煙の実施, ]",[],[],[],1|-|-,-|-|-,-|-|-,1|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,彗星歯科医院,八頭郡智頭町智頭1811-42,鳥取県八頭郡智頭町大字智頭1811-42,,2017年4月2日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1938,個人,,,[],[],na,na,[],[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,おか歯科医院,鳥取県日野郡日野町根雨４４８,鳥取県日野郡日野町根雨448,,2020年2月12日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1967,個人,岡　一行,岡　一行,"[1. 歯科領域の一次診療, ]",[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[2. 上記以外の往診, 21. 歯科訪問診療, 22. 訪問歯科衛生指導, 23. 歯科疾患在宅療養管理, 24. 在宅患者歯科治療時医療管理, 25. 在宅患者訪問口腔リハビリテーション指導管理, ]","[1. 病院との連携, 2. 診療所との連携, 3. 訪問看護ステーションとの連携, 4. 居宅介護支援事業所との連携, 5. 薬局との連携, ]",1|-|-,-|-|-,-|-|-,3|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,きまち歯科クリニック,米子市皆生４丁目１１－１２,鳥取県米子市皆生四丁目11-12,,2022年12月29日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1968,個人,来海　慶一郎,来海　慶一郎,[],[],na,na,"[駐車場の有無, 1. 施設内における全面禁煙の実施, ]",[],[],[],2人|-|-,-|-|-,-|-|-,6人|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,岡歯科医院,米子市上後藤３丁目４‐１３,鳥取県米子市上後藤三丁目4-13,,2023年1月16日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1969,個人,オカ　サトシ,オカ　サトシ,[],[],na,na,[],[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,しょうじ歯科医院,鳥取市湖山町北１丁目548,鳥取県鳥取市湖山町北一丁目548,,2018年5月25日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1972,個人,庄司　和伸,庄司　和伸,[],[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[2. 上記以外の往診, ]",[],1|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,新通り歯科クリニック,鳥取市国府町新通り3丁目301-1,鳥取県鳥取市国府町新通ﾘ三丁目301-1,,2020年10月2日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1975,個人,中村　浩一郎,中村　浩一郎,[],"[1. 埋伏歯抜歯, ]",na,na,"[駐車場の有無, 1. 施設内における全面禁煙の実施, ]",[],"[21. 歯科訪問診療, ]","[1. 病院との連携, ]",2|-|-,-|-|-,-|-|-,2|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,スマイル歯科・矯正歯科クリニック,鳥取市吉成南町１丁目７,鳥取県鳥取市吉成南町一丁目7,,2022年9月29日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1977,個人,小谷　隆真,小谷　隆真,"[1. 歯科領域の一次診療, 2. 成人の歯科矯正治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],[],"[1. 病院との連携, 2. 診療所との連携, 5. 薬局との連携, ]",2名|-|-,-|-|-,-|-|-,5名|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,あつ歯科クリニック,鳥取市田島３６６－１,鳥取県鳥取市田島366-1,,2018年5月25日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1982,個人,金谷　敦史,金谷　敦史,[],[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],[],[],1|-|-,-|-|-,-|-|-,3|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,Ｋデンタルオフィス,鳥取市雲山２０８－１７,鳥取県鳥取市雲山208-17,,2018年2月27日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1983,個人,木下　裕也,木下　裕也,[],[],na,na,[],[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,TAKANOデンタルクリニック,米子市東福原３丁目３番１７号,鳥取県米子市東福原三丁目3-17,,2018年3月6日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1997,個人,,,[],[],na,na,[],[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,伊藤歯科医院,米子市両三柳３２７６－１,鳥取県米子市両三柳3276-1,,2023年3月3日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=1998,個人,伊藤　幸太,伊藤　幸太,"[1. 歯科領域の一次診療, ]",[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,せいきょう歯科クリニック鹿野,鳥取市鹿野町今市242,鳥取県鳥取市鹿野町今市242,,2022年1月18日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2009,個人,鳥取医療生活協同組合　組合長理事　竹内　勤,墻屋　智之,"[1. 歯科領域の一次診療, 5. 障がい者等の歯科治療, ]","[1. 埋伏歯抜歯, ]",na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[2. 上記以外の往診, 3. 退院時共同指導, 4. 在宅患者訪問診療, 21. 歯科訪問診療, 22. 訪問歯科衛生指導, 23. 歯科疾患在宅療養管理, 24. 在宅患者歯科治療時医療管理, ]","[1. 病院との連携, 3. 訪問看護ステーションとの連携, 4. 居宅介護支援事業所との連携, ]",1|-|-,-|-|-,-|-|-,3|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,医療法人社団白石医院　けやき歯科,米子市新開７－５－３７,鳥取県米子市新開七丁目5-37,,2023年1月4日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2034,個人,白石　康博,白石　康博,[],[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 1. 施設内における全面禁煙の実施, ]",[],[],[],１|-|-,-|-|-,-|-|-,２|-|-,na,na,na,5,"['歯科領域', '口腔外科領域']"
2023-09-15,おおの歯科医院,米子市車尾３丁目９－３３,鳥取県米子市車尾三丁目9-33,,2022年2月28日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2035,個人,医）OFC　理事長　大野　光輔,医）OFC　理事長　大野　光輔,"[1. 歯科領域の一次診療, 2. 成人の歯科矯正治療, ]","[1. 埋伏歯抜歯, ]",na,na,"[駐車場の有無, 施設のバリアフリー化の実施, ]",[],[],[],4|-|-,-|-|-,-|-|-,4|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,たくま歯科,米子市陰田町２３８－１,鳥取県米子市陰田町238-1,,2023年1月16日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2036,個人,永見　琢真,永見　琢真,"[1. 歯科領域の一次診療, 5. 障がい者等の歯科治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 多機能トイレの設置, 1. 施設内における全面禁煙の実施, ]",[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,おかもと歯科,米子市皆生温泉１丁目１１－３４,鳥取県米子市皆生温泉一丁目11-34,,2023年1月4日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2037,個人,岡本　秀治,岡本　秀治,"[1. 歯科領域の一次診療, 2. 成人の歯科矯正治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, 5. 口唇・舌・口腔粘膜の炎症・外傷・腫瘍の治療, ]",na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 1. 施設内における全面禁煙の実施, ]",[],"[2. 上記以外の往診, 21. 歯科訪問診療, 22. 訪問歯科衛生指導, 23. 歯科疾患在宅療養管理, ]","[4. 居宅介護支援事業所との連携, ]",1|-|-,-|-|-,-|-|-,5|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,本荘歯科クリニック,鳥取市古海６６４－１６,鳥取県鳥取市古海664-16,,2020年9月17日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2067,個人,本荘　真也,本荘　真也,"[1. 歯科領域の一次診療, 2. 成人の歯科矯正治療, 5. 障がい者等の歯科治療, 6. 摂食機能障害の治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, ]",na,na,"[駐車場の有無, 2. 施設内の情報の表示, 3. 音声による情報の伝達, 4. 施設内点字ブロックの設置, 施設のバリアフリー化の実施, 1. 施設内における全面禁煙の実施, ]",[],"[21. 歯科訪問診療, 22. 訪問歯科衛生指導, 23. 歯科疾患在宅療養管理, 24. 在宅患者歯科治療時医療管理, 25. 在宅患者訪問口腔リハビリテーション指導管理, ]","[1. 病院との連携, 2. 診療所との連携, 5. 薬局との連携, ]",2|-|-,-|-|-,-|-|-,６|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,立川の森歯科クリニック,鳥取市立川町5丁目52番地4,鳥取県鳥取市立川町五丁目52-4,,2023年4月14日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2080,個人,福川聖子,福川聖子,"[1. 歯科領域の一次診療, ]",[],na,na,"[駐車場の有無, 施設のバリアフリー化の実施, 多機能トイレの設置, 1. 施設内における全面禁煙の実施, ]",[],[],[],２|-|-,-|-|-,-|-|-,４|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,SakaguchiDentalOffice,鳥取市片原５丁目４１４－１,鳥取県鳥取市片原五丁目414-1,,2022年1月27日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2084,個人,坂口　正哲,坂口　正哲,"[1. 歯科領域の一次診療, 2. 成人の歯科矯正治療, ]","[1. 埋伏歯抜歯, 2. 顎関節症治療, ]",na,na,"[駐車場の有無, 2. 施設内の情報の表示, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 多機能トイレの設置, 1. 施設内における全面禁煙の実施, ]",[],"[1. 往診（終日対応することができるものに限る）, 4. 在宅患者訪問診療, ]",[],1|-|-,-|-|-,-|-|-,2|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,まちなか歯科クリニック,鳥取市行徳１丁目２０１－５,鳥取県鳥取市行徳一丁目201-5,,2022年1月19日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2085,個人,足立祐介,足立祐介,"[1. 歯科領域の一次診療, ]",[],na,na,"[駐車場の有無, 4. 施設内点字ブロックの設置, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 多機能トイレの設置, ]",[],[],[],1|-|-,-|-|-,-|-|-,2|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,くろせ歯科医院,西伯郡日吉津村日吉津952-2,鳥取県西伯郡日吉津村大字日吉津952-2,,2023年3月8日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2097,個人,,,[],[],na,na,[],[],[],[],-|-|-,-|-|-,-|-|-,-|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,さくら坂歯科クリニック,鳥取県倉吉市東巌城町１２０－１プライムスクエアビル１階,鳥取県倉吉市東巌城町120-1,ﾌﾟﾗｲﾑｽｸｴｱﾋﾞﾙ1階,2023年1月10日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2102,個人,岡本嘉博,岡本嘉博,[],[],na,na,[],[],[],[],1|-|-,-|-|-,-|-|-,-|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,やはた歯科,米子市東福原５丁目１－４８,鳥取県米子市東福原五丁目1-48,,2022年5月10日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2104,個人,八幡　敏行,八幡　敏行,[],[],na,na,"[駐車場の有無, 4. 施設内点字ブロックの設置, 施設のバリアフリー化の実施, 車椅子等利用者用駐車施設の有無, 多機能トイレの設置, 1. 施設内における全面禁煙の実施, ]",[],[],[],1|-|-,-|-|-,-|-|-,2|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
2023-09-15,かわつ歯科医院,米子市上福原３２４－１,鳥取県米子市上福原324-1,,2023年1月28日,https://medinfo.pref.tottori.lg.jp/ComDisp/dental_03_view.php?ID=2105,個人,河津嘉孝,河津嘉孝,[],[],na,na,"[駐車場の有無, 車椅子等利用者用駐車施設の有無, 1. 施設内における全面禁煙の実施, ]",[],[],[],1|-|-,-|-|-,-|-|-,4|-|-,na,na,na,6,"['歯科領域', '口腔外科領域']"
