timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page
2023-09-02,カメリア歯科矯正クリニック,名古屋市中村区椿町18-22 ロータスビル3F,愛知県名古屋市中村区椿町18-22, ﾛｰﾀｽﾋﾞﾙ3f,2023年6月21日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65331,個人,池村 祥子,池村 祥子,"[○, ○, ○, ○, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,3|2|1,na,na,2|2|,,na,na,30
2023-09-02,カンドーレ歯科,名古屋市中村区名駅五丁目５番２２号 名駅ＤＨビル１階,愛知県名古屋市中村区名駅五丁目5-22, 名駅dhﾋﾞﾙ1階,2020年2月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69704,個人,柗村 元,柗村 元,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,||,na,na,||,,na,na,30
2023-09-02,きくや歯科,名古屋市中村区太閤通６－１６,愛知県名古屋市中村区太閤通六丁目16,,2023年1月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63509,個人,小林 卓,小林 卓,"[○, －, －, －, ○, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|3|,na,na,||,,na,na,30
2023-09-02,木村歯科医院,名古屋市中村区名駅南１－１５－５,愛知県名古屋市中村区名駅南一丁目15-5,,2016年6月23日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63554,個人,木村 和昭,木村 和昭,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,30
2023-09-02,クラウン歯科 名古屋中村院,名古屋市中村区本陣通３丁目４８,愛知県名古屋市中村区本陣通三丁目48,,2023年8月2日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=72348,個人,三輪和輝,三輪和輝,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|3|,na,na,4|4|,,na,na,30
2023-09-02,クリスタル歯科,名古屋市中村区名駅四丁目１番３号 クリスタルＭＡビル５Ｆ,愛知県名古屋市中村区名駅四丁目1-3, ｸﾘｽﾀﾙmaﾋﾞﾙ5f,2022年2月24日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=66321,個人,三輪 晃資,三輪 晃資,"[○, ○, －, －, －, －, ]","[○, －, －, －, ○, ○, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,7|1|6,na,na,3|3|,,na,na,30
2023-09-02,ゲートタワースワン歯科・矯正歯科,名古屋市中村区名駅一丁目１番３号 ＪＲゲートタワービル２６階,愛知県名古屋市中村区名駅一丁目1-3, jrｹﾞ-ﾄﾀﾜｰﾋﾞﾙ26階,2020年8月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=67125,医療法人,スワン会,山川 昌之,"[○, ○, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,7|6|1,na,na,12|12|0,,na,na,30
2023-09-02,小出歯科医院,名古屋市中村区塩池町二丁目１２番２６号,愛知県名古屋市中村区塩池町二丁目12-26,,2023年1月28日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63486,個人,小出 義昭,小出 義昭,"[○, －, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,||,,na,na,30
2023-09-02,こうの歯科,名古屋市中村区名駅南１－２３－２７新笹島ビル１Ｆ,愛知県名古屋市中村区名駅南一丁目23-27,新笹島ﾋﾞﾙ1f,2020年7月29日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63540,個人,河野 基子,河野 基子,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,||,,na,na,30
2023-09-02,興福歯科医院,名古屋市中村区名駅三丁目24番14号 ＬＣビル7階,愛知県名古屋市中村区名駅三丁目24-14, lcﾋﾞﾙ7階,2023年2月11日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=68308,個人,西田 善紀,西田 善紀,"[○, －, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,3|3|,,na,na,30
2023-09-02,国鉄会館歯科,名古屋市中村区椿町２０－１５ 国鉄会館３Ｆ,愛知県名古屋市中村区椿町20-15, 国鉄会館3f,2020年10月9日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63531,個人,小野 積,小野 積,"[○, －, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,||,,na,na,30
2023-09-02,こまざき矯正歯科クリニック,名古屋市中村区森田町３－３－２０,愛知県名古屋市中村区森田町三丁目3-20,,2018年10月17日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63734,個人,駒崎佑介,駒崎 佑介,"[－, ○, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,0|0|,,na,na,30
2023-09-02,こめの歯科医院,名古屋市中村区郷前町２－２１,愛知県名古屋市中村区郷前町二丁目21,,2023年6月28日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63522,個人,木村 英雄,木村 英雄,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|2|,na,na,0|0|0,,na,na,30
2023-09-02,こもだ歯科医院,名古屋市中村区太閤通６－９９,愛知県名古屋市中村区太閤通六丁目99,,2023年1月6日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63561,個人,菰田 隆史,菰田 隆史,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,0|0|,,na,na,30
2023-09-02,こんどう歯科医院,名古屋市中村区道下町１－２６,愛知県名古屋市中村区道下町一丁目26,,2023年6月27日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69233,個人,こんどう歯科医院,近藤 祐平,"[○, －, －, －, ○, －, ]","[○, ○, －, ○, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|2|1,na,na,5|2|3,,na,na,30
2023-09-02,サカエ歯科,名古屋市中村区藤江町２－４７,愛知県名古屋市中村区藤江町二丁目47,,2020年7月29日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63548,個人,城 俊克,城 俊克,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,||,,na,na,30
2023-09-02,さくら歯科,名古屋市中村区太閤通９－１０酒井ビル２Ｆ,愛知県名古屋市中村区太閤通九丁目10,酒井ﾋﾞﾙ2f,2020年7月29日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63569,個人,菅野 秀則,菅野 秀則,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|1|1,na,na,1|1|,,na,na,30
2023-09-02,さくらデンタルクリニック,名古屋市中村区岩塚町字小池１番５９,愛知県名古屋市中村区岩塚町字小池1-59,,2021年10月12日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63700,医療法人,紀泉会,山田 耕平,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,3|2|1,,na,na,30
2023-09-02,さこうデンタルクリニック,名古屋市中村区栄生町８－１３ 日善ビル２Ｆ,愛知県名古屋市中村区栄生町8-13, 日善ﾋﾞﾙ2f,2020年10月12日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65283,個人,天野 敏之,天野 敏之,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1||1,,na,na,31
2023-09-02,佐々木歯科医院,名古屋市中村区則武一丁目２６番１３号,愛知県名古屋市中村区則武一丁目26-13,,2023年5月10日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63504,個人,佐々木 信雄,佐々木 信雄,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,||,,na,na,31
2023-09-02,歯科 名駅南,名古屋市中村区名駅南三丁目１６番１５号ＡＳビル１Ｆ,愛知県名古屋市中村区名駅南三丁目16-15, asﾋﾞﾙ1f,2020年7月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69201,個人,桶屋 洋之,桶屋 洋之,"[○, －, －, －, ○, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,||,,na,na,31
2023-09-02,清水歯科,名古屋市中村区名駅４丁目２６番２５号 メイフィス名駅ビル３F,愛知県名古屋市中村区名駅四丁目26-25, ﾒｲﾌｨｽ名駅ﾋﾞﾙ3f,2023年6月14日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=68205,個人,清水雅雪,清水雅雪,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,3|2|1,na,na,6|6|,,na,na,31
2023-09-02,湘南歯科クリニック名古屋院,名古屋市中村区椿町１番１６号 井門名古屋ビル４階,愛知県名古屋市中村区椿町1-16, 井門名古屋ﾋﾞﾙ4階,2023年1月11日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69200,医療法人,社団孝和会,淺井 潤彦,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|2|,na,na,7|7|,,na,na,31
2023-09-02,小児歯科あおやま,名古屋市中村区中村町９－１２,愛知県名古屋市中村区中村町九丁目12,,2017年2月19日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63565,個人,安立 妙子,安立 妙子,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,2|2|,,na,na,31
2023-09-02,神明歯科医院,名古屋市中村区名駅五丁目１４番９号,愛知県名古屋市中村区名駅五丁目14-9,,2023年6月12日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63535,個人,田中 誠一,田中 誠一,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|0|1,na,na,1|1|0,,na,na,31
2023-09-02,すぎうら歯科クリニック,名古屋市中村区太閤通４丁目１９番地,愛知県名古屋市中村区太閤通四丁目19,,2019年6月11日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63729,個人,杉浦 洋平,杉浦 洋平,"[○, ○, －, －, ○, ○, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,7|7|0,na,na,15|8|7,,na,na,31
2023-09-02,鈴木デンタルクリニック,名古屋市中村区名駅南二丁目１４番１９号 住友生命名古屋ビル２階,愛知県名古屋市中村区名駅南二丁目14-19, 住友生命名古屋ﾋﾞﾙ2階,2023年6月16日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63719,個人,鈴木 将之,鈴木 将之,"[○, －, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,3|3|,,na,na,31
2023-09-02,太子デンタルクリニック,名古屋市中村区日吉町２５番地 ロイジェント日吉１階,愛知県名古屋市中村区日吉町25, ﾛｲｼﾞｪﾝﾄ日吉1階,2023年1月6日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=70710,個人,吉友 優,吉友 優,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|,na,na,||,,na,na,31
2023-09-02,高岡歯科,名古屋市中村区名駅５－４－１４花車ビル北館,愛知県名古屋市中村区名駅五丁目4-14,花車ﾋﾞﾙ北館,2021年10月20日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63732,個人,高岡 晃行,髙岡 晃行,"[○, －, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,2|2|,,na,na,31
2023-09-02,高橋矯正歯科,名古屋市中村区二瀬町１３２,愛知県名古屋市中村区二瀬町132,,2020年10月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65375,個人,高橋 拡史,高橋 拡史,"[○, ○, －, －, ○, －, ]","[○, ○, ○, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|2|1,na,na,0|0|0,,na,na,31
2023-09-02,たかみち歯科クリニック,名古屋市中村区高道町６－１－３０,愛知県名古屋市中村区高道町六丁目1-30,,2022年4月23日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63539,個人,髙村 秀平,髙村 秀平,"[○, －, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1|1|,,na,na,31
2023-09-02,竹内歯科医院,名古屋市中村区名駅２－２８－３ ＯＡビル５Ｆ,愛知県名古屋市中村区名駅二丁目28-3, oaﾋﾞﾙ5f,2021年3月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=67138,個人,竹内 精司,竹内 精司,"[○, ○, －, －, －, －, ]","[－, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,4|1|3,na,na,1|0|1,,na,na,31
2023-09-02,田代歯科医院,名古屋市中村区元中村町１－３０－１３,愛知県名古屋市中村区元中村町一丁目30-13,,2021年10月9日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63502,個人,田代 寛,田代 寛,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,||,,na,na,31
2023-09-02,田中歯科,名古屋市中村区名駅南５－４－１９Ｎｏ．８スカイパレス１Ｆ,愛知県名古屋市中村区名駅南五丁目4-19,no.8ｽｶｲﾊﾟﾚｽ1f,2020年7月29日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63517,個人,田中 惠子,田中 惠子,"[○, －, －, －, ○, －, ]","[○, ○, －, －, ○, －, ○, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|,na,na,||,,na,na,31
2023-09-02,谷歯科,名古屋市中村区上石川町１－５２－３,愛知県名古屋市中村区上石川町一丁目52-3,,2019年7月3日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63547,個人,谷 正人,谷 正人,"[○, －, －, －, ○, －, ]","[○, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,31
2023-09-02,中部矯正歯科クリニック,名古屋市中村区名駅３－２１－４名銀駅前ビル５階,愛知県名古屋市中村区名駅三丁目21-4,名銀駅前ﾋﾞﾙ5階,2018年10月14日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63534,個人,遠藤 泰昭,遠藤 泰昭,"[－, ○, ○, ○, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|,na,na,1|1|,,na,na,31
2023-09-02,土屋歯科クリニック,名古屋市中村区藤江町３－１６５,愛知県名古屋市中村区藤江町三丁目165,,2023年7月29日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=68897,個人,土屋 真智子,土屋 真智子,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1|1|,,na,na,31
2023-09-02,テルミナ歯科クリニック,名古屋市中村区名駅１－１－４ ＪＲ名古屋駅コンコースファッションワン,愛知県名古屋市中村区名駅一丁目1-4, jr名古屋駅ｺﾝｺｰｽﾌｧｯｼｮﾝﾜﾝ,2020年8月11日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=65625,医療法人,エルザ会,鳥村 敏明,"[－, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,3|2|1,na,na,3|2|1,,na,na,31
2023-09-02,中島歯科,名古屋市中村区鳥居西通２－３６,愛知県名古屋市中村区鳥居西通二丁目36,,2023年1月1日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63544,個人,中島 徹,中島 徹,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[, 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|,na,na,1|1|,,na,na,32
2023-09-02,名古屋ウィズ歯科・矯正歯科,名古屋市中村区名駅２丁目４４番２号 オーキッドＧビル２階,愛知県名古屋市中村区名駅二丁目44-2, ｵｰｷｯﾄﾞgﾋﾞﾙ2階,2023年8月8日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=70471,医療法人,清翔会,小池 陵馬,"[○, ○, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,||,na,na,||,,na,na,32
2023-09-02,名古屋駅前デンタルオフィス,名古屋市中村区名駅南１－２４－３０ 名古屋三井ビル本館Ｂ１Ｆ １０３,愛知県名古屋市中村区名駅南一丁目24-30, 名古屋三井ﾋﾞﾙ本館b1f 103,2020年6月15日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=69991,個人,成瀬 遼吉,成瀬 遼吉,"[○, ○, －, －, －, －, ]","[○, ○, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,2|1|1,na,na,||,,na,na,32
2023-09-02,ナゴヤクリニック,名古屋市中村区名駅四丁目４番１９号 ミスズビル４Ｆ・５Ｆ・６Ｆ,愛知県名古屋市中村区名駅四丁目4-19, ﾐｽｽﾞﾋﾞﾙ4f･5f･6f,2023年1月20日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=63484,個人,吉田 匡俊,吉田 匡俊,"[○, ○, －, －, －, －, ]","[○, ○, －, －, ○, －, －, ]",na,na,"[,  ]",na,na,na,2|2|0,na,na,4|4|0,,na,na,32
2023-09-02,名古屋城デンタルクリニック,名古屋市中村区則武１－２２－４ トーカンマンション名古屋第７－８０６,愛知県名古屋市中村区則武一丁目22-4, ﾄｰｶﾝﾏﾝｼｮﾝ名古屋第7-806,2022年12月1日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=67375,個人,山田 哲央,山田 哲央,"[○, －, －, －, －, －, ]","[－, －, －, －, －, －, －, ]",na,na,"[,  ]",na,na,na,1|1|0,na,na,1|0|1,,na,na,32
